timestamp:integer,:START_ID,relation:TYPE,:END_ID
1022258675,1010897773,guarantees,1012541800
1022258681,1010897773,guarantees,1010867523
1022258684,1010897773,guarantees,1011388752
1022258686,1010897773,guarantees,1012732931
1022258687,1010897773,guarantees,1004058907
1022258690,1010897773,guarantees,1012602938
1022258693,1010898332,guarantees,1012731873
1022258694,1010898332,guarantees,1010884175
1022258697,1010898332,guarantees,1011387697
1022258699,1010898332,guarantees,1011024608
1022258700,1010898332,guarantees,1011024808
1022258702,1010898580,guarantees,1011004140
1022258703,1010898751,guarantees,1010863306
1022258705,1010898898,guarantees,1011009117
1022258706,1010898898,guarantees,1011000610
1022258707,1010898898,guarantees,1010979558
1022258708,1010898898,guarantees,1011000614
1022258709,1010898898,guarantees,1010978495
1022258711,1010898898,guarantees,1011023121
1022258714,1010898898,guarantees,1011026362
1022258718,1010898898,guarantees,1011374900
1022258719,1010898898,guarantees,1011044119
1022258720,1010898898,guarantees,1010980653
1022258721,1010898898,guarantees,1011384733
1022258723,1010898898,guarantees,1011024572
1022258724,1010898898,guarantees,1012746132
1022258725,1010898898,guarantees,1011025200
1022258726,1010898898,guarantees,1010898332
1022258727,1010898898,guarantees,1011024808
1022258728,1010898898,guarantees,1011004588
1022258731,1010898898,guarantees,1012450586
1022258734,1010898898,guarantees,1012556920
1022258735,1010898898,guarantees,1012587832
1022258736,1010899488,guarantees,1010978763
1022258737,1010899488,guarantees,1011001950
1022258739,1010899488,guarantees,1011024334
1022258740,1010899488,guarantees,1012644607
1022258741,1010899488,guarantees,1011004089
1022258743,1010899488,guarantees,1011001387
1022258746,1010899488,guarantees,1011004587
1022258747,1010899488,guarantees,1011387553
1022258748,1010899488,guarantees,1011019275
1022258749,1010899488,guarantees,1011038644
1022258750,1010899488,guarantees,1012702733
1022258751,1010899488,guarantees,1012722452
1022258752,1010899488,guarantees,1012808967
1022258754,1010899488,guarantees,1012283757
1022258755,1010900446,guarantees,1010838992
1022258756,1010900446,guarantees,1011000011
1022258757,1010900446,guarantees,1011604644
1022258759,1010900446,guarantees,1011811734
1022258760,1010900446,guarantees,1012334662
1022258762,1010900446,guarantees,1011803310
1022258766,1010902407,guarantees,1012137276
1022258767,1010902407,guarantees,1012639366
1022258769,1010902407,guarantees,1011552456
1022258772,1010902407,guarantees,1012019187
1022258773,1010903540,guarantees,1010902330
1022258774,1010903540,guarantees,1010938875
1022258775,1010903540,guarantees,1011302803
1022258776,1010903540,guarantees,1010879301
1022258777,1010903540,guarantees,1010930545
1022258778,1010903540,guarantees,1010971768
1022258779,1010903732,guarantees,1011162653
1022258780,1010903732,guarantees,1010897308
1022258781,1010904680,guarantees,1011078307
1022258782,1010904680,guarantees,1011443781
1022258783,1010904680,guarantees,1011037984
1022258784,1010908426,guarantees,1011690549
1022258785,1010908426,guarantees,1012743374
1022258786,1010908426,guarantees,1011822302
1022258787,1010908426,guarantees,1003910456
1022258788,1010908426,guarantees,1012688371
1022258789,1010908426,guarantees,1012655651
1022258790,1010910236,guarantees,1000241228
1022258792,1010910236,guarantees,1011853185
1022258794,1010910236,guarantees,1012094816
1022258796,1010914597,guarantees,1010937255
1022258797,1010914597,guarantees,1011188026
1022258799,1010914597,guarantees,1011187984
1022258801,1010914597,guarantees,1010841196
1022258804,1010915322,guarantees,1011187222
1022258805,1010915322,guarantees,1010864409
1022258806,1010915322,guarantees,1010774779
1022258808,1010915322,guarantees,1010935772
1022258809,1010915322,guarantees,1010841024
1022258810,1010915322,guarantees,1010914018
1022258811,1010915322,guarantees,1010863828
1022258815,1010915322,guarantees,1012871667
1022258816,1010915322,guarantees,1011812838
1022258817,1010915322,guarantees,1012874587
1022258818,1010915322,guarantees,1012336710
1022258821,1010916114,guarantees,1004238344
1022258825,1010923617,guarantees,1011030141
1022258826,1010923617,guarantees,1011056818
1022258827,1010923617,guarantees,1011029728
1022258828,1010923617,guarantees,1011102196
1022258830,1010923617,guarantees,1012728746
1022258831,1010923617,guarantees,1011030641
1022258833,1010926762,guarantees,1010934625
1022258838,1010931410,guarantees,1011464166
1022258839,1010931410,guarantees,1012501926
1022258840,1010931410,guarantees,1012491183
1022258841,1010931410,guarantees,1011100291
1022258842,1010931410,guarantees,1011102131
1022258843,1010931884,guarantees,1031212534
1022258847,1010932184,guarantees,1010773540
1022258849,1010932184,guarantees,1011694140
1022258850,1010932184,guarantees,1012251349
1022258851,1010932184,guarantees,1011693309
1022258852,1010932184,guarantees,1012251032
1022258853,1010932184,guarantees,1012253723
1022258855,1010932184,guarantees,1012090421
1022258856,1010932626,guarantees,1010899504
1022258857,1010932626,guarantees,1012158196
1022258858,1010933180,guarantees,1010846866
1022258859,1010933180,guarantees,1010866564
1022258860,1010933180,guarantees,1010896447
1022258864,1010933180,guarantees,1010933297
1022258868,1010933671,guarantees,1011048008
1022258869,1010935972,guarantees,1011139000
1022258873,1010938730,guarantees,1012150349
1022258886,1010944795,guarantees,1010941094
1022258887,1010944795,guarantees,1011282990
1022258888,1010945653,guarantees,1010900806
1022258892,1010945653,guarantees,1011047440
1022258893,1010945653,guarantees,1012627893
1022258895,1010945653,guarantees,1011479597
1022258897,1010945653,guarantees,1011522102
1022258901,1010947545,guarantees,1000640211
1022258902,1010947545,guarantees,1004887368
1022258903,1010947545,guarantees,1005035112
1022258904,1010947545,guarantees,1007074736
1022258906,1010947545,guarantees,1011555544
1022258909,1010947545,guarantees,1011957794
1022258910,1010947545,guarantees,1011994443
1022258911,1010947545,guarantees,1012420305
1022258913,1010947545,guarantees,1012325913
1022258914,1010947545,guarantees,1012420550
1022258915,1010947545,guarantees,1012291852
1022258916,1010947545,guarantees,1012420446
1022258918,1010947545,guarantees,1004348704
1022258920,1010956698,guarantees,1011245940
1022258923,1010956698,guarantees,1012882884
1022258924,1010956698,guarantees,1011245410
1022258925,1010956698,guarantees,1010957352
1022258927,1010956698,guarantees,1011247053
1022258928,1010956698,guarantees,1012882885
1022258931,1010956698,guarantees,1012134157
1022258932,1010956698,guarantees,1011933709
1022258933,1010958909,guarantees,1010961598
1022258934,1010958909,guarantees,1010940178
1022258935,1010958909,guarantees,1010944796
1022258936,1010958909,guarantees,1011265690
1022258937,1010958909,guarantees,1010945255
1022258938,1010958909,guarantees,1012820091
1022258939,1010961504,guarantees,1010821204
1022258940,1010961504,guarantees,1011311258
1022258941,1010961504,guarantees,1011340505
1022258942,1010961504,guarantees,1011341053
1022258943,1010961504,guarantees,1011325409
1022258955,1010971272,guarantees,1010902520
1022258956,1010971272,guarantees,1010906634
1022258957,1010971272,guarantees,1011282771
1022258958,1010971272,guarantees,1011283918
1022258959,1010971272,guarantees,1031656562
1022258960,1010971272,guarantees,1011277208
1022258962,1010971288,guarantees,1010970973
1022258963,1010971288,guarantees,1010971435
1022258964,1010971288,guarantees,1010801472
1022258965,1010971288,guarantees,1010970932
1022258966,1010971288,guarantees,1012529433
1022258967,1010971288,guarantees,1012874654
1022258968,1010971288,guarantees,1012623535
1022258970,1010971288,guarantees,1011855296
1022258971,1010971768,guarantees,1010901765
1022258972,1010971768,guarantees,1010971476
1022258973,1010971768,guarantees,1010972365
1022258974,1010971768,guarantees,1011294046
1022258975,1010971984,guarantees,1010996488
1022258976,1010971984,guarantees,1011292149
1022258981,1010973616,guarantees,1012722124
1022258982,1010973616,guarantees,1012169230
1022258983,1010973616,guarantees,1011549740
1022258984,1010973616,guarantees,1011642391
1022258986,1010973616,guarantees,1003181771
1022258987,1010973616,guarantees,1005041855
1022258990,1010973616,guarantees,1005578645
1022258991,1010973616,guarantees,1005163886
1022258992,1010973616,guarantees,1012342435
1022258993,1010973701,guarantees,1010900446
1022258995,1010973701,guarantees,1012334266
1022258996,1010973701,guarantees,1012372721
1022258997,1010973701,guarantees,1011803310
1022259000,1010974515,guarantees,1012649231
1022259001,1010974515,guarantees,1012644501
1022259002,1010974515,guarantees,1012526323
1022259003,1010974515,guarantees,1012706306
1022259004,1010974515,guarantees,1011525188
1022259005,1010974515,guarantees,1012538260
1022259007,1010975094,guarantees,1011081741
1022259008,1010975094,guarantees,1011082283
1022259009,1010975094,guarantees,1011212308
1022259010,1010975094,guarantees,1011081378
1022259011,1010975094,guarantees,1010975094
1022259013,1010975094,guarantees,1011507251
1022259014,1010975094,guarantees,1012802119
1022259015,1010975094,guarantees,1012517593
1022259016,1010975094,guarantees,1012539998
1022259017,1010975094,guarantees,1012769533
1022259019,1010975094,guarantees,1012661394
1022259020,1010975094,guarantees,1012724118
1022259022,1010975094,guarantees,1012098648
1022259023,1010975094,guarantees,1012704968
1022259024,1010975094,guarantees,1012155121
1022259025,1010975918,guarantees,1010881696
1022259026,1010975918,guarantees,1011047556
1022259028,1010975918,guarantees,1011102472
1022259029,1010975918,guarantees,1012538471
1022259031,1010975918,guarantees,1011246246
1022259033,1010975918,guarantees,1012568089
1022259034,1010975918,guarantees,1010975294
1022259036,1010975918,guarantees,1011563555
1022259038,1010975918,guarantees,1010996988
1022259040,1010975918,guarantees,1011104275
1022259041,1010975918,guarantees,1011553952
1022259042,1010975918,guarantees,1011563378
1022259043,1010975918,guarantees,1011142499
1022259044,1010975918,guarantees,1010997013
1022259046,1010975918,guarantees,1012445130
1022259048,1010975918,guarantees,1011563557
1022259049,1010975918,guarantees,1011102475
1022259051,1010975918,guarantees,1011245438
1022259053,1010975918,guarantees,1011589850
1022259054,1010975918,guarantees,1011244203
1022259057,1010975918,guarantees,1011108628
1022259061,1010975918,guarantees,1011247365
1022259062,1010975918,guarantees,1012580329
1022259066,1010975918,guarantees,1002893877
1022259070,1010976932,guarantees,1011004484
1022259071,1010976932,guarantees,1010985030
1022259072,1010976932,guarantees,1010985014
1022259073,1010976932,guarantees,1012042446
1022259074,1010976932,guarantees,1012076745
1022259075,1010976932,guarantees,1013236808
1022259076,1010977063,guarantees,1011008942
1022259077,1010977063,guarantees,1011000594
1022259079,1010977063,guarantees,1011361639
1022259081,1010977063,guarantees,1011043821
1022259082,1010977063,guarantees,1010829616
1022259083,1010977063,guarantees,1011361606
1022259084,1010977063,guarantees,1010980031
1022259085,1010977063,guarantees,1011374003
1022259086,1010977063,guarantees,1011208490
1022259088,1010977063,guarantees,1005342373
1022259090,1010978173,guarantees,1011361941
1022259093,1010978300,guarantees,1012583841
1022259104,1010989641,guarantees,1011480741
1022259105,1010990139,guarantees,1010990139
1022259106,1010990139,guarantees,1011340381
1022259107,1010990139,guarantees,1010880347
1022259108,1010990139,guarantees,1010881326
1022259109,1010991756,guarantees,1011362121
1022259110,1010991756,guarantees,1011000553
1022259111,1010991756,guarantees,1011008359
1022259112,1010991756,guarantees,1010884147
1022259114,1010991756,guarantees,1010985488
1022259116,1010991756,guarantees,1011362906
1022259119,1010992097,guarantees,1010991756
1022259121,1010992097,guarantees,1010884147
1022259123,1010992097,guarantees,1010978815
1022259124,1010992097,guarantees,1011005569
1022259125,1010992097,guarantees,1011373977
1022259126,1010992097,guarantees,1011043817
1022259127,1010992097,guarantees,1012651396
1022259128,1010992097,guarantees,1011361854
1022259130,1010992097,guarantees,1011361600
1022259133,1010992097,guarantees,1011043821
1022259134,1010992097,guarantees,1011361974
1022259136,1010992097,guarantees,1011361989
1022259137,1010992097,guarantees,1011001494
1022259138,1010992097,guarantees,1010989764
1022259139,1010992097,guarantees,1010829520
1022259141,1010992097,guarantees,1011016963
1022259142,1010992097,guarantees,1012606828
1022259144,1010992097,guarantees,1010989929
1022259145,1010992097,guarantees,1010990467
1022259146,1010992097,guarantees,1010884243
1022259147,1010992097,guarantees,1010977938
1022259149,1010992097,guarantees,1011009035
1022259151,1010992097,guarantees,1010752368
1022259152,1011002324,guarantees,1011008691
1022259161,1011002324,guarantees,1011026855
1022259162,1011002324,guarantees,1011027045
1022259163,1011002324,guarantees,1010898202
1022259164,1011002324,guarantees,1012753027
1022259166,1011002324,guarantees,1011386483
1022259167,1011002324,guarantees,1011001602
1022259169,1011002324,guarantees,1012475056
1022259171,1011002324,guarantees,1011386625
1022259173,1011002324,guarantees,1011043906
1022259174,1011002324,guarantees,1011387830
1022259186,1011004358,guarantees,1011409018
1022259206,1011005569,guarantees,1010992097
1022259208,1011005569,guarantees,1011001284
1022259209,1011005569,guarantees,1011043821
1022259211,1011005569,guarantees,1011008541
1022259215,1011005569,guarantees,1011002105
1022259216,1011005569,guarantees,1010886043
1022259218,1011007225,guarantees,1000754057
1022259219,1011007225,guarantees,1011844440
1022259220,1011007225,guarantees,1012515724
1022259221,1011007225,guarantees,1012255439
1022259222,1011007225,guarantees,1012678861
1022259223,1011009522,guarantees,1010977910
1022259224,1011009522,guarantees,1011352150
1022259225,1011009522,guarantees,1012711293
1022259226,1011009522,guarantees,1011008672
1022259228,1011009522,guarantees,1011007795
1022259229,1011009522,guarantees,1010829590
1022259230,1011009522,guarantees,1011362180
1022259231,1011009522,guarantees,1010881341
1022259232,1011009522,guarantees,1010821071
1022259234,1011009522,guarantees,1011728086
1022259235,1011009522,guarantees,1012565829
1022259236,1011010118,guarantees,1011118766
1022259237,1011010118,guarantees,1010957305
1022259238,1011010118,guarantees,1011102805
1022259248,1011023240,guarantees,1011404313
1022259249,1011023240,guarantees,1012872908
1022259250,1011023240,guarantees,1010876587
1022259251,1011023240,guarantees,1010877208
1022259253,1011023240,guarantees,1011444315
1022259254,1011023240,guarantees,1011053137
1022259255,1011023240,guarantees,1011037028
1022259257,1011024572,guarantees,1010831382
1022259260,1011024572,guarantees,1010978173
1022259261,1011024572,guarantees,1011372354
1022259263,1011025068,guarantees,1011715074
1022259265,1011030531,guarantees,1011055153
1022259273,1011032951,guarantees,1010764870
1022259275,1011035668,guarantees,1011065439
1022259278,1011037984,guarantees,1010904680
1022259279,1011037984,guarantees,1029964634
1022259280,1011043821,guarantees,1010991756
1022259282,1011043821,guarantees,1014161851
1022259283,1011043821,guarantees,1011009737
1022259284,1011043821,guarantees,1010978815
1022259285,1011043821,guarantees,1011005569
1022259286,1011043821,guarantees,1010986221
1022259287,1011043821,guarantees,1010992097
1022259288,1011043821,guarantees,1011001284
1022259290,1011043821,guarantees,1010829616
1022259292,1011043821,guarantees,1010977935
1022259293,1011043821,guarantees,1010991709
1022259294,1011043821,guarantees,1011002008
1022259295,1011043821,guarantees,1011009271
1022259297,1011043821,guarantees,1010886043
1022259300,1011043821,guarantees,1011008779
1022259301,1011043821,guarantees,1011362669
1022259302,1011043821,guarantees,1010990467
1022259310,1011043964,guarantees,1011436226
1022259312,1011043964,guarantees,1001998257
1022259313,1011043964,guarantees,1008219278
1022259315,1011046107,guarantees,1012002431
1022259317,1011047440,guarantees,1190831022259317
1022259318,1011047440,guarantees,2179961022259318
1022259319,1011047440,guarantees,4186861022259319
1022259321,1011047440,guarantees,1012809682
1022259322,1011047440,guarantees,1012452812
1022259324,1011047440,guarantees,1012582038
1022259326,1011047440,guarantees,1012811105
1022259327,1011049417,guarantees,1011198622
1022259328,1011049417,guarantees,1011329962
1022259329,1011049417,guarantees,1011281690
1022259330,1011049417,guarantees,1011978900
1022259332,1011049417,guarantees,1011748385
1022259333,1011049417,guarantees,1001843130
1022259335,1011049417,guarantees,1007818285
1022259336,1011049417,guarantees,1007993340
1022259337,1011049417,guarantees,1005644613
1022259338,1011049417,guarantees,1004090170
1022259340,1011050570,guarantees,1011710549
1022259341,1011050570,guarantees,1012270201
1022259342,1011050570,guarantees,1012757951
1022259343,1011050570,guarantees,1001497752
1022259344,1011050570,guarantees,1001642243
1022259345,1011050570,guarantees,1012527010
1022259346,1011050570,guarantees,1011433276
1022259347,1011050570,guarantees,1012760440
1022259348,1011050570,guarantees,1007613905
1022259354,1011055103,guarantees,1031649903
1022259357,1011055327,guarantees,1011080291
1022259358,1011055718,guarantees,1011057053
1022259362,1011055718,guarantees,1012884771
1022259366,1011055718,guarantees,1012884464
1022259368,1011055718,guarantees,1011759183
1022259370,1011055718,guarantees,1012765964
1022259371,1011055718,guarantees,1012885070
1022259372,1011055718,guarantees,1012883811
1022259374,1011055718,guarantees,1012333119
1022259377,1011055718,guarantees,1012421937
1022259399,1011060723,guarantees,1010804626
1022259400,1011060723,guarantees,1010771978
1022259401,1011060723,guarantees,1010772231
1022259402,1011060723,guarantees,1010755266
1022259403,1011064341,guarantees,1011006669
1022259405,1011064341,guarantees,1011068638
1022259406,1011064341,guarantees,4971931022259406
1022259407,1011064341,guarantees,1012431266
1022259408,1011064594,guarantees,1011759407
1022259409,1011064594,guarantees,1012790355
1022259410,1011064594,guarantees,1011200809
1022259411,1011064594,guarantees,1011255546
1022259412,1011064594,guarantees,1011207865
1022259413,1011064594,guarantees,1011064752
1022259414,1011064594,guarantees,1011383517
1022259415,1011064594,guarantees,1011382461
1022259417,1011068252,guarantees,1012661080
1022259419,1011068252,guarantees,1011082097
1022259421,1011068252,guarantees,1012753028
1022259424,1011068252,guarantees,1007223045
1022259432,1011068252,guarantees,1012634713
1022259434,1011068252,guarantees,1000679519
1022259439,1011068252,guarantees,1000743014
1022259440,1011068252,guarantees,1012261816
1022259444,1011068252,guarantees,1010953349
1022259445,1011068252,guarantees,1025693961
1022259452,1011069051,guarantees,1011471628
1022259453,1011069051,guarantees,1011081267
1022259454,1011069051,guarantees,1012219642
1022259455,1011069051,guarantees,1012415600
1022259457,1011069051,guarantees,1012283299
1022259460,1011069297,guarantees,1011068597
1022259461,1011069591,guarantees,1011068858
1022259462,1011069603,guarantees,1011024880
1022259463,1011069603,guarantees,1011679267
1022259464,1011069603,guarantees,1012511508
1022259465,1011069603,guarantees,1012719053
1022259466,1011069603,guarantees,1012668031
1022259467,1011069603,guarantees,1011718384
1022259468,1011069603,guarantees,1011686146
1022259469,1011069603,guarantees,1012280434
1022259470,1011069603,guarantees,1011792642
1022259471,1011069603,guarantees,1011751872
1022259472,1011069603,guarantees,1012128755
1022259473,1011070115,guarantees,1012080642
1022259474,1011070115,guarantees,1012243690
1022259477,1011070115,guarantees,1011686729
1022259478,1011070115,guarantees,1012457498
1022259479,1011070115,guarantees,1011691673
1022259480,1011070115,guarantees,1011685996
1022259481,1011070719,guarantees,1011006852
1022259483,1011070719,guarantees,1011080522
1022259485,1011070719,guarantees,1011445474
1022259486,1011070719,guarantees,1011037447
1022259488,1011078307,guarantees,1011444853
1022259489,1011078307,guarantees,1011037984
1022259490,1011078307,guarantees,1010904680
1022259491,1011078307,guarantees,1011056280
1022259495,1011080997,guarantees,1011480763
1022259497,1011081031,guarantees,1010954935
1022259502,1011081369,guarantees,1011972198
1022259512,1011081519,guarantees,1011201912
1022259515,1011081519,guarantees,1011202096
1022259618,1011082753,guarantees,1011082346
1022259619,1011082753,guarantees,1010933603
1022259620,1011082753,guarantees,1011523708
1022259621,1011082753,guarantees,1011250290
1022259622,1011082753,guarantees,1011082753
1022259623,1011083482,guarantees,1010753381
1022259629,1011083482,guarantees,1011054219
1022259630,1011083482,guarantees,1011471298
1022259631,1011083482,guarantees,1031655167
1022259635,1011083503,guarantees,1011081487
1022259638,1011083503,guarantees,1011082365
1022259640,1011084026,guarantees,1011847882
1022259644,1011085773,guarantees,1011381818
1022259645,1011085773,guarantees,1004443642
1022259648,1011086469,guarantees,1012807820
1022259649,1011086469,guarantees,1011162506
1022259652,1011086469,guarantees,1012646032
1022259656,1011086469,guarantees,1011705689
1022259657,1011086469,guarantees,1011939474
1022259659,1011086755,guarantees,1011053195
1022259660,1011087869,guarantees,1012415403
1022259661,1011088885,guarantees,1011035668
1022259662,1011088885,guarantees,1011443230
1022259664,1011088885,guarantees,1011444645
1022259669,1011100031,guarantees,1011055816
1022259671,1011100031,guarantees,1011471479
1022259672,1011101320,guarantees,1011060424
1022259678,1011101320,guarantees,1013079919
1022259680,1011101320,guarantees,1012668481
1022259683,1011101320,guarantees,1012584306
1022259684,1011101320,guarantees,1011748019
1022259685,1011101320,guarantees,1011271879
1022259686,1011101320,guarantees,1012463981
1022259689,1011101320,guarantees,1012132533
1022259693,1011101320,guarantees,1031492848
1022259694,1011101320,guarantees,1012130121
1022259695,1011101320,guarantees,1012131653
1022259696,1011101320,guarantees,1012132746
1022259697,1011101320,guarantees,1011750852
1022259698,1011101320,guarantees,1011761393
1022259699,1011101320,guarantees,1012132578
1022259700,1011101320,guarantees,1012800210
1022259703,1011101320,guarantees,1011802093
1022259704,1011101320,guarantees,1011802475
1022259705,1011101320,guarantees,1011764765
1022259706,1011101320,guarantees,1011798153
1022259708,1011101320,guarantees,1012330202
1022259715,1011101320,guarantees,1011808983
1022259717,1011101320,guarantees,1011810818
1022259718,1011101320,guarantees,1011875556
1022259720,1011102568,guarantees,1011401573
1022259721,1011102568,guarantees,1011740375
1022259725,1011102568,guarantees,1011741741
1022259727,1011102568,guarantees,1012880961
1022259728,1011102568,guarantees,1012441656
1022259729,1011102568,guarantees,1012879230
1022259731,1011102568,guarantees,1012090002
1022259734,1011103447,guarantees,1010996833
1022259767,1011111340,guarantees,1011252541
1022259769,1011114626,guarantees,1011138102
1022259770,1011114626,guarantees,1011267787
1022259771,1011114626,guarantees,1011581198
1022259773,1011114626,guarantees,1012470096
1022259775,1011114626,guarantees,1011602976
1022259776,1011114626,guarantees,1011614749
1022259780,1011114626,guarantees,1012403861
1022259781,1011115583,guarantees,1011044931
1022259782,1011115583,guarantees,1011145162
1022259783,1011115583,guarantees,1011144001
1022259785,1011115583,guarantees,1010984600
1022259786,1011118603,guarantees,1012501728
1022259803,1011126469,guarantees,3117731022259803
1022259804,1011127518,guarantees,1010765918
1022259805,1011127518,guarantees,1012553025
1022259806,1011127518,guarantees,1031656520
1022259809,1011127518,guarantees,1010958240
1022259811,1011127518,guarantees,1011104979
1022259813,1011127518,guarantees,1012751561
1022259817,1011129681,guarantees,1011317042
1022259821,1011130748,guarantees,1010881956
1022259822,1011130748,guarantees,1010833910
1022259823,1011130748,guarantees,1010833975
1022259824,1011133260,guarantees,1010958390
1022259825,1011133260,guarantees,1011266459
1022259826,1011133260,guarantees,1011531324
1022259827,1011133260,guarantees,1011532594
1022259828,1011133260,guarantees,1011134039
1022259829,1011133260,guarantees,1011952206
1022259830,1011134013,guarantees,1010943466
1022259831,1011134013,guarantees,1011872735
1022259837,1011134013,guarantees,1011257566
1022259838,1011134013,guarantees,1011531324
1022259839,1011134013,guarantees,1011532594
1022259840,1011134013,guarantees,1011132810
1022259842,1011134013,guarantees,1011850126
1022259843,1011134013,guarantees,1011851253
1022259845,1011134013,guarantees,1011133260
1022259846,1011134013,guarantees,1011134039
1022259847,1011134013,guarantees,1011855789
1022259852,1011134013,guarantees,1011952206
1022259853,1011134013,guarantees,1008697890
1022259856,1011138923,guarantees,1011522347
1022259860,1011142525,guarantees,1011464462
1022259861,1011142525,guarantees,1011511181
1022259862,1011142525,guarantees,1012553282
1022259865,1011143852,guarantees,1012746900
1022259866,1011143852,guarantees,1012764241
1022259867,1011143852,guarantees,1012626795
1022259868,1011143852,guarantees,1012611199
1022259869,1011143852,guarantees,1011143719
1022259872,1011143852,guarantees,1011638671
1022259874,1011143852,guarantees,1011662982
1022259875,1011143852,guarantees,1011662983
1022259877,1011143852,guarantees,1011154041
1022259879,1011143852,guarantees,1011628761
1022259881,1011143852,guarantees,1012821469
1022259882,1011143852,guarantees,1012685322
1022259886,1011143852,guarantees,1012696119
1022259890,1011143852,guarantees,1011628802
1022259891,1011143852,guarantees,1010975240
1022259893,1011143852,guarantees,1012470705
1022259902,1011143852,guarantees,1012818375
1022259908,1011143852,guarantees,1012788266
1022259912,1011143852,guarantees,1011284995
1022259917,1011143852,guarantees,1012735348
1022259918,1011143852,guarantees,1011285221
1022259922,1011143852,guarantees,1012486320
1022259927,1011143852,guarantees,1012548277
1022259929,1011143852,guarantees,1012712702
1022259931,1011143852,guarantees,1012492146
1022259933,1011143852,guarantees,1012746801
1022259935,1011143852,guarantees,1012156757
1022259941,1011143852,guarantees,1012157716
1022259946,1011143852,guarantees,1011941119
1022259948,1011143852,guarantees,1011939792
1022259954,1011143852,guarantees,1012497578
1022259961,1011143852,guarantees,1012209615
1022259965,1011143852,guarantees,1012637877
1022259972,1011144263,guarantees,1002541462
1022259974,1011144263,guarantees,1012630472
1022259975,1011144263,guarantees,1012714624
1022259979,1011144263,guarantees,1011167364
1022259981,1011144263,guarantees,1012829502
1022259982,1011144263,guarantees,1011645137
1022259983,1011144263,guarantees,1012818173
1022259984,1011144263,guarantees,1011185969
1022259987,1011144263,guarantees,1012711240
1022259995,1011146340,guarantees,1011850238
1022259996,1011146340,guarantees,1011849742
1022259998,1011146340,guarantees,1012871218
1022259999,1011146340,guarantees,1011353473
1022260000,1011146340,guarantees,1011202052
1022260001,1011146340,guarantees,1011855463
1022260002,1011146340,guarantees,1011133363
1022260004,1011146340,guarantees,1011854781
1022260005,1011146340,guarantees,1011345601
1022260009,1011146340,guarantees,1012385127
1022260010,1011146340,guarantees,1012430853
1022260011,1011148067,guarantees,2331461022260011
1022260012,1011148067,guarantees,1011908699
1022260013,1011148485,guarantees,1011845786
1022260014,1011148485,guarantees,1011235927
1022260015,1011148485,guarantees,1011206009
1022260016,1011148485,guarantees,1011541563
1022260019,1011148485,guarantees,1012142731
1022260020,1011148485,guarantees,1011613932
1022260021,1011151457,guarantees,1011404505
1022260022,1011151457,guarantees,1011275972
1022260023,1011151457,guarantees,1011273801
1022260024,1011151457,guarantees,1011628710
1022260026,1011151457,guarantees,1011284184
1022260029,1011151457,guarantees,1011662938
1022260030,1011151457,guarantees,1011164334
1022260033,1011154696,guarantees,1011267787
1022260034,1011154696,guarantees,1011264256
1022260035,1011154696,guarantees,1010998741
1022260036,1011154696,guarantees,1012697829
1022260037,1011154696,guarantees,1011172821
1022260038,1011154696,guarantees,1011260747
1022260041,1011154696,guarantees,1011116664
1022260042,1011154696,guarantees,1011136614
1022260043,1011154696,guarantees,1012470096
1022260045,1011154696,guarantees,1012560470
1022260046,1011154696,guarantees,1010992853
1022260047,1011154696,guarantees,1012506506
1022260048,1011154696,guarantees,1012879893
1022260049,1011154696,guarantees,1011267519
1022260050,1011154696,guarantees,1011138103
1022260052,1011154696,guarantees,1012880310
1022260053,1011154696,guarantees,1012682867
1022260054,1011154696,guarantees,1012450112
1022260055,1011154696,guarantees,1011143006
1022260056,1011154696,guarantees,1012656521
1022260057,1011154696,guarantees,1012543375
1022260058,1011154696,guarantees,1011263207
1022260059,1011154696,guarantees,1006876670
1022260060,1011154696,guarantees,1012804141
1022260061,1011154696,guarantees,1007312654
1022260064,1011154696,guarantees,1012666089
1022260065,1011154696,guarantees,1002680575
1022260066,1011154696,guarantees,1012528608
1022260069,1011154696,guarantees,1007345342
1022260070,1011154696,guarantees,1005655195
1022260073,1011154696,guarantees,1012403861
1022260074,1011160386,guarantees,1011060667
1022260075,1011160386,guarantees,1012236541
1022260076,1011160589,guarantees,1011670706
1022260078,1011160589,guarantees,1012099818
1022260081,1011163262,guarantees,1010766105
1022260082,1011163262,guarantees,1010879774
1022260083,1011163262,guarantees,1010823508
1022260084,1011163262,guarantees,1011162897
1022260085,1011163262,guarantees,1010774750
1022260086,1011163262,guarantees,1011163156
1022260087,1011163262,guarantees,1010774957
1022260088,1011163262,guarantees,1012632381
1022260090,1011163262,guarantees,1011185762
1022260091,1011163262,guarantees,1010865006
1022260092,1011163262,guarantees,1010774647
1022260094,1011163262,guarantees,1010816586
1022260095,1011163262,guarantees,1010865005
1022260096,1011163262,guarantees,1011201237
1022260097,1011163262,guarantees,1012055810
1022260098,1011167061,guarantees,1010985170
1022260099,1011167061,guarantees,1012508225
1022260100,1011167061,guarantees,1011144252
1022260101,1011167061,guarantees,1012660125
1022260102,1011167061,guarantees,1012519600
1022260103,1011167061,guarantees,1012792602
1022260104,1011167061,guarantees,1010984437
1022260105,1011169589,guarantees,1011574786
1022260106,1011169589,guarantees,1011891775
1022260107,1011173723,guarantees,1012088270
